symbol,name,SPGSBRTR.SPI
000059.SZ,华锦股份,0.0304850894066
000096.SZ,广聚能源,0.21218763953
000159.SZ,国际实业,0.163860718029
000407.SZ,胜利股份,0.0425846714191
000554.SZ,泰山石油,0.183721222317
000637.SZ,茂化实华,0.131873323498
000698.SZ,沈阳化工,0.0965300052349
000703.SZ,恒逸石化,0.0659584855909
000782.SZ,美达股份,0.0308104591216
000819.SZ,岳阳兴长,0.15728726183
000985.SZ,大庆华科,0.183824697096
002064.SZ,华峰氨纶,0.135818512632
002172.SZ,澳洋科技,0.099156112405
002206.SZ,海利得,0.0837574162824
002221.SZ,东华能源,0.110627669454
002254.SZ,泰和新材,0.0957032961132
002377.SZ,国创高新,0.119526971529
002408.SZ,齐翔腾达,0.104977477357
002476.SZ,宝莫股份,0.13932856834
002493.SZ,荣盛石化,0.0496972724507
002648.SZ,卫星石化,0.0532814610828
002778.SZ,高科石化,-0.0804130060539
002828.SZ,贝肯能源,-0.00961006133966
300135.SZ,宝利国际,-0.0957840297576
300384.SZ,三联虹普,0.201707095135
600028.SH,中国石化,0.0541913707139
600175.SH,美都能源,0.0727783055261
600256.SH,广汇能源,0.0725700250697
600339.SH,*ST天利,0.145639808119
600378.SH,天科股份,0.063305825713
600387.SH,海越股份,0.0848355084841
600583.SH,海油工程,0.114078887883
600688.SH,上海石化,0.132918132581
600759.SH,洲际油气,0.134550421941
601113.SH,华鼎股份,0.082949080782
601233.SH,桐昆股份,0.157329036843
601808.SH,中海油服,0.129138501506
601857.SH,中国石油,0.0240306564955
603727.SH,博迈科,0.224923327326
603798.SH,康普顿,0.28244421872
603800.SH,道森股份,0.0469655894662
