symbol,name,C01.DCE,M01.DCE,JD01.DCE
000408.SZ,*ST金源,-0.0772016953531,-0.15182542986,-0.0120840090893
000409.SZ,山东地矿,-0.0972829066441,-0.0213546858934,0.00967576062128
000629.SZ,*ST钒钛,0.0634068853394,-0.0483194000525,0.0347207824409
000655.SZ,金岭矿业,0.0951066353532,0.0875434928091,-0.000789200101908
000708.SZ,大冶特钢,-0.046119524127,0.041939613809,0.028905207901
000709.SZ,河钢股份,-0.033010027043,0.0161101276483,0.036931359544
000717.SZ,*ST韶钢,0.0827710674001,0.016707907784,0.209894207933
000761.SZ,本钢板材,-0.124951543229,0.0449288830384,0.0114348443911
000778.SZ,新兴铸管,-0.175390968428,-0.0319977460086,0.0618872847039
000825.SZ,太钢不锈,-0.0101786180405,-0.0400100184482,0.101203257775
000898.SZ,鞍钢股份,0.117217792108,0.0530588432678,0.043373233328
000906.SZ,浙商中拓,0.138818444197,-0.130730461512,0.0781922167743
000932.SZ,华菱钢铁,-0.0338286796517,0.0551073240691,0.00522383908382
000959.SZ,首钢股份,0.0639683198965,0.102470437531,0.0767964734306
002057.SZ,中钢天源,-0.130268925456,0.0335000212946,0.063855444015
002075.SZ,沙钢股份,0.0787641462117,-0.0533316901333,0.0960401506165
002110.SZ,三钢闽光,0.164045924739,0.0506806278243,0.00971661443739
002297.SZ,博云新材,0.0132715112053,-0.117437849443,0.0568467368994
002318.SZ,久立特材,-0.249165213329,-0.0632899716809,-0.016144686189
002423.SZ,*ST中特,-0.13015556493,-0.0479188173467,0.0028789798604
002443.SZ,金洲管道,-0.0130362509885,-0.114384424422,-0.0107499531652
002478.SZ,常宝股份,-0.0330751959733,-0.075960037632,0.0398945135469
002652.SZ,扬子新材,-0.08709519505,-0.0377159352735,-0.0677348744988
002756.SZ,永兴特钢,0.055642740633,-0.191384755111,0.193386401136
600005.SH,武钢股份,0.0885255156633,0.0517961609428,0.0899858763086
600010.SH,包钢股份,0.014792143292,-0.027986890664,0.0319376917335
600019.SH,宝钢股份,0.120359678182,0.0636076322659,0.0935548218781
600022.SH,山东钢铁,0.00489317684855,0.0170752796192,0.0453900576978
600058.SH,五矿发展,-0.0917344395184,-0.0402262483481,0.00813829119776
600117.SH,西宁特钢,-0.10150083304,-0.208040831746,0.0243960365291
600126.SH,杭钢股份,0.0911333798025,-0.21601315383,0.00376086292342
600193.SH,创兴资源,0.0444883658577,-0.0715500305475,0.076135491423
600231.SH,凌钢股份,-0.056195179637,-0.243596295937,0.0472900359514
600282.SH,南钢股份,0.0840633571876,0.0432200066016,0.0767067275287
600295.SH,鄂尔多斯,-0.0735464690035,-0.0618681106026,0.0223415772707
600307.SH,酒钢宏兴,-0.150387472308,-0.0966525047799,0.0601068198245
600381.SH,青海春天,0.130578837295,-0.0597882092117,0.0364042030306
600507.SH,方大特钢,0.130155423143,-0.173876151902,0.0434514008425
600532.SH,宏达矿业,0.193395612942,-0.124865453111,0.0232490554186
600569.SH,安阳钢铁,0.118918229065,0.0566492598617,0.0913580204369
600581.SH,*ST八钢,-0.0851217942065,0.039088170858,0.105273736606
600608.SH,上海科技,-0.317465547642,-0.0414016780102,-0.0088739561674
600634.SH,中技控股,-0.157236545442,-0.154712527376,0.0198052765091
600782.SH,新钢股份,0.192769132905,0.162378330542,0.144969869832
600784.SH,鲁银投资,-0.112229842362,-0.125862679349,0.0894509886664
600808.SH,马钢股份,-0.0507373553824,-0.0460026289106,0.043611633454
600882.SH,广泽股份,-0.0157519695715,-0.116936679519,0.126677810366
601003.SH,柳钢股份,0.105882385513,0.0722794935356,0.00803782440767
601005.SH,重庆钢铁,-0.0432951595614,-0.0411689840959,0.0743917850382
601028.SH,玉龙股份,-0.0683925702252,-0.199926033372,0.06868480787
601969.SH,海南矿业,0.142015870158,-0.0508208549934,0.0160302669495
603028.SH,赛福天,0.0154082800726,-0.130007507447,0.030416754748
603969.SH,银龙股份,-0.133149315497,-0.149953415641,0.0772240936727
